timestamp,course,heard_ccm_web,heard_ccm_socials,heard_ccm_community,heard_ccm_fam_friend,heard_ccm_student,heard_ccm_alumni,heard_ccm_hs_teach,heard_ccm_hs_counselor,how_did_you_hear_about_county_college_of_morris?_[in-app_advertisement],how_did_you_hear_about_county_college_of_morris?_[employer],how_did_you_hear_about_county_college_of_morris?_[billboard],how_did_you_hear_about_county_college_of_morris?_[television],how_did_you_hear_about_county_college_of_morris?_[radio],how_did_you_hear_about_county_college_of_morris?_[other],to_what_extent_did_the_following_impact_your_decision_to_attend_county_college_of_morris?_[affordable_cost],to_what_extent_did_the_following_impact_your_decision_to_attend_county_college_of_morris?_[location/convenience],to_what_extent_did_the_following_impact_your_decision_to_attend_county_college_of_morris?_[choice_of_programs],to_what_extent_did_the_following_impact_your_decision_to_attend_county_college_of_morris?_[online_offerings],to_what_extent_did_the_following_impact_your_decision_to_attend_county_college_of_morris?_[family/friend_referral],to_what_extent_did_the_following_impact_your_decision_to_attend_county_college_of_morris?_[faculty/staff],to_what_extent_did_the_following_impact_your_decision_to_attend_county_college_of_morris?_[college_reputation],to_what_extent_did_the_following_impact_your_decision_to_attend_county_college_of_morris?_[financial_aid],to_what_extent_did_the_following_impact_your_decision_to_attend_county_college_of_morris?_[scholarships],to_what_extent_did_the_following_impact_your_decision_to_attend_county_college_of_morris?_[small_class_sizes],to_what_extent_did_the_following_impact_your_decision_to_attend_county_college_of_morris?_[extra-curricular_opportunities],to_what_extent_did_the_following_impact_your_decision_to_attend_county_college_of_morris?_[accepted_my_transfer_credits],to_what_extent_did_the_following_impact_your_decision_to_attend_county_college_of_morris?_[negative_experience_at_another_college],to_what_extent_did_the_following_impact_your_decision_to_attend_county_college_of_morris?_[nj_stars_program],to_what_extent_did_the_following_impact_your_decision_to_attend_county_college_of_morris?_[ability_to_transfer_ccm_credits_to_a_4-year_school],to_what_extent_did_the_following_impact_your_decision_to_attend_county_college_of_morris?_[get_college_credit_while_in_high_school],"prior_to_applying_to_college,_did_you_participate_in_any_of_the_following_events_or_activities_at_the_county_college_of_morris_and/or_with_the_department_of_information_technologies,_if_at_all?_[open_house]","prior_to_applying_to_college,_did_you_participate_in_any_of_the_following_events_or_activities_at_the_county_college_of_morris_and/or_with_the_department_of_information_technologies,_if_at_all?_[instant_decision_day]","prior_to_applying_to_college,_did_you_participate_in_any_of_the_following_events_or_activities_at_the_county_college_of_morris_and/or_with_the_department_of_information_technologies,_if_at_all?_[on-campus_information_session]","prior_to_applying_to_college,_did_you_participate_in_any_of_the_following_events_or_activities_at_the_county_college_of_morris_and/or_with_the_department_of_information_technologies,_if_at_all?_[titans_tuesday_(virtual)_information_session]","prior_to_applying_to_college,_did_you_participate_in_any_of_the_following_events_or_activities_at_the_county_college_of_morris_and/or_with_the_department_of_information_technologies,_if_at_all?_[women_who_dare]","prior_to_applying_to_college,_did_you_participate_in_any_of_the_following_events_or_activities_at_the_county_college_of_morris_and/or_with_the_department_of_information_technologies,_if_at_all?_[regional_college_fair]","prior_to_applying_to_college,_did_you_participate_in_any_of_the_following_events_or_activities_at_the_county_college_of_morris_and/or_with_the_department_of_information_technologies,_if_at_all?_[hs_sharetime_information_session]","prior_to_applying_to_college,_did_you_participate_in_any_of_the_following_events_or_activities_at_the_county_college_of_morris_and/or_with_the_department_of_information_technologies,_if_at_all?_[challenger_program]","prior_to_applying_to_college,_did_you_participate_in_any_of_the_following_events_or_activities_at_the_county_college_of_morris_and/or_with_the_department_of_information_technologies,_if_at_all?_[cybersecurity_information_protection_program_participation_]","prior_to_applying_to_college,_did_you_participate_in_any_of_the_following_events_or_activities_at_the_county_college_of_morris_and/or_with_the_department_of_information_technologies,_if_at_all?_[information_session_at_my_high_school]","prior_to_applying_to_college,_did_you_participate_in_any_of_the_following_events_or_activities_at_the_county_college_of_morris_and/or_with_the_department_of_information_technologies,_if_at_all?_[campus_visit_with_my_high_school]","prior_to_applying_to_college,_did_you_participate_in_any_of_the_following_events_or_activities_at_the_county_college_of_morris_and/or_with_the_department_of_information_technologies,_if_at_all?_[campus_visit_(individual)]","prior_to_applying_to_college,_did_you_participate_in_any_of_the_following_events_or_activities_at_the_county_college_of_morris_and/or_with_the_department_of_information_technologies,_if_at_all?_[workforce_development_class]","prior_to_applying_to_college,_did_you_participate_in_any_of_the_following_events_or_activities_at_the_county_college_of_morris_and/or_with_the_department_of_information_technologies,_if_at_all?_[corporate_training]","prior_to_applying_to_college,_did_you_participate_in_any_of_the_following_events_or_activities_at_the_county_college_of_morris_and/or_with_the_department_of_information_technologies,_if_at_all?_[teen_arts_festival]","prior_to_applying_to_college,_did_you_participate_in_any_of_the_following_events_or_activities_at_the_county_college_of_morris_and/or_with_the_department_of_information_technologies,_if_at_all?_[summer_camp_at_ccm]",to_what_extent_did_the_following_activities_or_experience_impact_your_decision_to_enroll_in_an_computing_course_at_ccm?_[middle/high_school_computing_class],to_what_extent_did_the_following_activities_or_experience_impact_your_decision_to_enroll_in_an_computing_course_at_ccm?_[middle/high_school_computing_related_club],"to_what_extent_did_the_following_activities_or_experience_impact_your_decision_to_enroll_in_an_computing_course_at_ccm?_[computing-related_competitions_(e.g.,_robotics_competition,_lego_competition,_cybersecurity,_programming)]",to_what_extent_did_the_following_activities_or_experience_impact_your_decision_to_enroll_in_an_computing_course_at_ccm?_[afterschool_computing-related_camp/program],to_what_extent_did_the_following_activities_or_experience_impact_your_decision_to_enroll_in_an_computing_course_at_ccm?_[summer_computing_related_camp/program],to_what_extent_did_the_following_activities_or_experience_impact_your_decision_to_enroll_in_an_computing_course_at_ccm?_[an_ap_computing_class],to_what_extent_did_the_following_activities_or_experience_impact_your_decision_to_enroll_in_an_computing_course_at_ccm?_[a_dual_enrollment_computing_class],to_what_extent_did_the_following_activities_or_experience_impact_your_decision_to_enroll_in_an_computing_course_at_ccm?_[family_or_friend_influence],to_what_extent_did_the_following_activities_or_experience_impact_your_decision_to_enroll_in_an_computing_course_at_ccm?_[family_or_friend_working_in_the_computing_field],to_what_extent_did_the_following_activities_or_experience_impact_your_decision_to_enroll_in_an_computing_course_at_ccm?_[high_school_teacher_or_guidance_counselor],to_what_extent_did_the_following_activities_or_experience_impact_your_decision_to_enroll_in_an_computing_course_at_ccm?_[employer_influence],to_what_extent_did_the_following_activities_or_experience_impact_your_decision_to_enroll_in_an_computing_course_at_ccm?_[current_ccm_student],to_what_extent_did_the_following_activities_or_experience_impact_your_decision_to_enroll_in_an_computing_course_at_ccm?_[experience_at_work],to_what_extent_did_the_following_activities_or_experience_impact_your_decision_to_enroll_in_an_computing_course_at_ccm?_[other],what_degree_program_are_you_currently_enrolled_in?,what_motivated_you_to_seek_a_computing_degree/certificate_at_ccm?__[to_get_a_job_in_the_computing_field],what_motivated_you_to_seek_a_computing_degree/certificate_at_ccm?__[transfer_to_bachelor's_level_program],"what_motivated_you_to_seek_a_computing_degree/certificate_at_ccm?__[transfer_credits_back_to_hs_degree_(sharetime,_challenger_program)]",what_motivated_you_to_seek_a_computing_degree/certificate_at_ccm?__[career_advancement],what_motivated_you_to_seek_a_computing_degree/certificate_at_ccm?__[career_change],what_motivated_you_to_seek_a_computing_degree/certificate_at_ccm?__[professional_development],what_motivated_you_to_seek_a_computing_degree/certificate_at_ccm?__[job_displacement],what_motivated_you_to_seek_a_computing_degree/certificate_at_ccm?__[relocation],what_motivated_you_to_seek_a_computing_degree/certificate_at_ccm?__[to_keep_current_in_tech_industry],what_motivated_you_to_seek_a_computing_degree/certificate_at_ccm?__[it_industry_certifications],what_motivated_you_to_seek_a_computing_degree/certificate_at_ccm?__[financial],what_motivated_you_to_seek_a_computing_degree/certificate_at_ccm?__[personal_enrichment],did_you_receive_information_about_the_ccm_computing_programs_from_any_of_the_following_sources?_[high_school_guidance_counselor],did_you_receive_information_about_the_ccm_computing_programs_from_any_of_the_following_sources?_[high_school_teacher],did_you_receive_information_about_the_ccm_computing_programs_from_any_of_the_following_sources?_[ccm_information_technologies_website],did_you_receive_information_about_the_ccm_computing_programs_from_any_of_the_following_sources?_[ccm_admissions],did_you_receive_information_about_the_ccm_computing_programs_from_any_of_the_following_sources?_[ccm_advisor/counselor],comp_info_employer,comp_info_workforce,comp_info_njworkforce,comp_info_other,first_choice,scale_rating_reason,reason,gender,race,age
2024/09/12 11:29:50 AM AST,CMP 120 Foundations of Information Security,No,No,No,Yes,Yes,No,Yes,Yes,No,No,No,No,No,No,High Impact,High Impact,High Impact,High Impact,Some Impact,Some Impact,High Impact,Some Impact,No Impact,Some Impact,Some Impact,High Impact,No Impact,No Impact,High Impact,No Impact,Yes,No,No,No,No,Yes,No,No,Yes,No,No,Yes,No,No,No,No,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,Some Impact,Some Impact,No Impact,High Impact,No Impact,Some Impact,Information Security Certificate of Achievement,Yes,Yes,No,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Don't recall,No,Don't recall,Exercise Science,Unknown,Unknown,Man,White,18 and younger
2024/09/12 11:30:23 AM AST,CMP 120 Foundations of Information Security,Yes,Yes,No,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,High Impact,No Impact,High Impact,Some Impact,High Impact,Some Impact,High Impact,No Impact,High Impact,High Impact,No Impact,No Impact,No Impact,No Impact,High Impact,No Impact,Yes,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,High Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,High Impact,No Impact,No Impact,No Impact,No Impact,Information Technology,Yes,Yes,No,No,No,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,First Choice,Unknown,Unknown,Woman,Hispanic or Latino;White/Caucasian,19-20
2024/09/12 11:30:59 AM AST,CMP 120 Foundations of Information Security,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,No,Yes,Some Impact,High Impact,High Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,High Impact,Some Impact,High Impact,No Impact,No Impact,Some Impact,No Impact,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No Impact,No Impact,High Impact,Some Impact,No Impact,Some Impact,No Impact,High Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Information Technology,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,Don't recall,Yes,No,Yes,First Choice,Unknown,Unknown,Man,Black,35-64
2024/09/12 11:31:25 AM AST,CMP 120 Foundations of Information Security,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,Some Impact,Some Impact,Some Impact,No Impact,Some Impact,No Impact,No Impact,Some Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Information Security Certificate of Achievement,Yes,No,No,Yes,No,Yes,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,No,No,No,No,Art,Unknown,Unknown,Man,Black,19-20
2024/09/12 11:32:36 AM AST,CMP 120 Foundations of Information Security,No,Don't recall,Don't recall,Yes,No,No,No,Yes,Don't recall,No,No,No,No,No,No Impact,High Impact,High Impact,No Impact,Some Impact,No Impact,Some Impact,No Impact,No Impact,Some Impact,Some Impact,Unknown,Unknown,Unknown,High Impact,Some Impact,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,business,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,3.0,"I am neutral with interest in computing classes because its just something I have a passion in, i'm not sure if I see a career path with it.",Man,White,19-20
2024/09/12 11:34:40 AM AST,CMP 120 Foundations of Information Security,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,High Impact,High Impact,No Impact,No Impact,High Impact,No Impact,No Impact,High Impact,Unknown,Some Impact,No Impact,No Impact,No Impact,Unknown,High Impact,Unknown,Not Sure,No,Not Sure,No,No,No,No,No,No,No,No,Not Sure,No,No,No,No,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,High Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Information Technology,Yes,Yes,No,No,No,No,No,No,No,No,Yes,Yes,No,No,Don't recall,Don't recall,No,No,No,No,Don't recall,First Choice,Unknown,Unknown,Man,Choose not to reply,21-24
2024/09/12 12:35:40 PM AST,CMP 120 Foundations of Information Security,No,No,Yes,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,High Impact,High Impact,Some Impact,No Impact,Some Impact,No Impact,Some Impact,High Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,No Impact,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,Some Impact,No Impact,High Impact,No Impact,No Impact,No Impact,No Impact,High Impact,High Impact,Some Impact,No Impact,No Impact,No Impact,High Impact,Information Technology,Yes,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Yes,First Choice,Unknown,Unknown,Man,Hispanic or Latino;White/Caucasian,19-20
2024/09/12 2:05:37 PM AST,CMP 131 Fundamentals of Programming (Python),No,Yes,No,Yes,No,Yes,No,No,No,No,Yes,Yes,No,No,High Impact,High Impact,High Impact,High Impact,High Impact,Unknown,High Impact,Unknown,Unknown,Some Impact,Unknown,High Impact,Unknown,Unknown,High Impact,Unknown,Yes,No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,High Impact,High Impact,Unknown,Unknown,Unknown,High Impact,Unknown,Information Technology,No,Yes,No,No,No,No,No,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,Science,Unknown,Unknown,Man,Hispanic,35-64
2024/09/12 2:06:08 PM AST,CMP 131 Fundamentals of Programming (Python),No,No,No,Yes,Yes,No,No,No,No,Yes,No,No,No,No,High Impact,High Impact,Some Impact,No Impact,High Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,No Impact,High Impact,Some Impact,No Impact,Some Impact,No Impact,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,Some Impact,Unknown,Unknown,Unknown,Unknown,High Impact,Unknown,Some Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,Unknown,Computer Science,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,Engineering,Unknown,Unknown,Man,White,21-24
2024/09/12 2:08:08 PM AST,CMP 131 Fundamentals of Programming (Python),Yes,Yes,No,Yes,No,No,No,No,Yes,No,Yes,Yes,No,No,High Impact,High Impact,High Impact,High Impact,Some Impact,High Impact,High Impact,High Impact,High Impact,High Impact,Some Impact,High Impact,High Impact,Some Impact,High Impact,Some Impact,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No Impact,No Impact,High Impact,No Impact,No Impact,No Impact,No Impact,High Impact,High Impact,High Impact,No Impact,No Impact,No Impact,No Impact,Information Technology,Yes,Yes,No,Yes,No,Yes,No,No,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,No,No,First Choice,Unknown,Unknown,Woman,Hispanic,21-24
2024/09/12 2:08:34 PM AST,CMP 131 Fundamentals of Programming (Python),Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Some Impact,Some Impact,High Impact,High Impact,High Impact,No Impact,High Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Data Analytics Certificate of Achievement,Yes,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,No,First Choice,Unknown,Unknown,Woman,Black,25-34
2024/09/12 2:09:05 PM AST,CMP 131 Fundamentals of Programming (Python),Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,High Impact,High Impact,High Impact,High Impact,No Impact,No Impact,High Impact,High Impact,High Impact,High Impact,Some Impact,High Impact,Some Impact,No Impact,High Impact,No Impact,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,Some Impact,Some Impact,Some Impact,Some Impact,No Impact,No Impact,No Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,No Impact,Computer Science,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,First Choice,Unknown,Unknown,Man,White,25-34
2024/09/12 2:10:35 PM AST,CMP 131 Fundamentals of Programming (Python),Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,High Impact,High Impact,High Impact,High Impact,High Impact,Some Impact,High Impact,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,High Impact,No Impact,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Some Impact,Unknown,Unknown,Unknown,Unknown,High Impact,Unknown,High Impact,High Impact,High Impact,High Impact,High Impact,Unknown,Unknown,Information Technology,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,No,No,No,First Choice,Unknown,Unknown,Man,Asian,19-20
2024/09/12 2:25:45 PM AST,CMP 128 Computer Science I,No,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,High Impact,High Impact,Some Impact,High Impact,Some Impact,No Impact,Some Impact,Some Impact,Some Impact,No Impact,Some Impact,High Impact,High Impact,No Impact,High Impact,No Impact,Yes,Not Sure,Yes,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Yes,Not Sure,Not Sure,Not Sure,Not Sure,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,Some Impact,No Impact,No Impact,No Impact,Some Impact,No Impact,Computer Science,Yes,Yes,No,Yes,Yes,Yes,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,LIberal Arts,Unknown,Unknown,Woman,White,21-24
2024/09/12 3:53:36 PM AST,CMP 128 Computer Science I,Yes,No,Yes,Yes,No,No,Yes,Yes,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,High Impact,High Impact,High Impact,Unknown,High Impact,Unknown,High Impact,Unknown,Unknown,Some Impact,High Impact,Unknown,Unknown,Unknown,High Impact,Unknown,Yes,No,Yes,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Yes,Not Sure,Yes,Not Sure,Not Sure,Not Sure,Not Sure,Unknown,Unknown,Unknown,Unknown,Unknown,High Impact,Unknown,High Impact,High Impact,No Impact,No Impact,Some Impact,Unknown,Unknown,Computer Science,Yes,Yes,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Don't recall,Yes,Don't recall,Yes,Don't recall,Don't recall,Don't recall,First Choice,Unknown,Unknown,Woman,Asian,18 and younger
2024/09/12 5:11:15 PM AST,CMP 128 Computer Science I,Yes,No,No,Yes,Yes,No,Yes,Yes,No,No,No,No,No,No,Some Impact,Some Impact,Some Impact,No Impact,High Impact,No Impact,High Impact,Some Impact,Some Impact,No Impact,No Impact,Some Impact,No Impact,No Impact,High Impact,High Impact,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Challenger Program,Yes,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,i’m a senior in high school,Unknown,Unknown,Man,White,18 and younger
2024/09/12 6:28:39 PM AST,CMP 128 Computer Science I,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,No,No,No,High Impact,High Impact,Some Impact,Some Impact,High Impact,Some Impact,Some Impact,High Impact,High Impact,High Impact,Some Impact,No Impact,No Impact,No Impact,High Impact,No Impact,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Chemistry,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,4.0,I find computer classes extremely interesting in my free time. I don't plan on pursuing a career in the computer industry.,Woman,Asian,19-20
2024/09/12 8:50:38 PM AST,CMP 128 Computer Science I,No,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,High Impact,High Impact,Some Impact,No Impact,Some Impact,No Impact,No Impact,Some Impact,Some Impact,High Impact,Some Impact,High Impact,Unknown,No Impact,High Impact,Unknown,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,No,High Impact,Unknown,Some Impact,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Graphic Design,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,5.0,The class I'm in now is challenging but fun. Learning more about programming and how computers process information made me develop an interest and led me to considering on changing my major. ,Woman,Hispanic,18 and younger
2024/09/12 9:22:30 PM AST,CMP 239 Internet & Web Page Design,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Yes,Some Impact,Some Impact,High Impact,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Some Impact,Unknown,High Impact,Some Impact,Unknown,Some Impact,Unknown,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,Some Impact,Some Impact,No Impact,Some Impact,No Impact,Some Impact,No Impact,Some Impact,Some Impact,No Impact,No Impact,No Impact,Some Impact,Some Impact,Digital Media Technology,Yes,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,First Choice,Unknown,Unknown,Man,White,21-24
2024/09/12 9:22:34 PM AST,CMP 239 Internet & Web Page Design,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,business,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,2.0,not something i am interested in,Man,White,35-64
2024/09/12 9:22:44 PM AST,CMP 239 Internet & Web Page Design,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,Some Impact,No Impact,Some Impact,No Impact,High Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,No Impact,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Business ,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,1.0,I was never really into computing.,Man,White,21-24
2024/09/12 9:23:18 PM AST,CMP 239 Internet & Web Page Design,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,Some Impact,High Impact,No Impact,Some Impact,Some Impact,Some Impact,Some Impact,No Impact,No Impact,High Impact,Some Impact,Unknown,Unknown,Unknown,Unknown,Unknown,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,No Impact,Unknown,Unknown,business administration,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,4.0,I am been learning new things ,Woman,Hispanic,21-24
2024/09/12 9:23:56 PM AST,CMP 239 Internet & Web Page Design,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,High Impact,High Impact,High Impact,No Impact,High Impact,Some Impact,Some Impact,Some Impact,No Impact,Some Impact,Some Impact,Some Impact,High Impact,Some Impact,High Impact,No Impact,Yes,Yes,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,No Impact,graphic arts,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,4.0,"it is far more technical than boring, i assumed the latter",Prefer not to say,Native American,21-24
2024/09/12 9:24:17 PM AST,CMP 239 Internet & Web Page Design,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Some Impact,Some Impact,Some Impact,No Impact,High Impact,No Impact,Some Impact,Some Impact,Some Impact,No Impact,No Impact,Unknown,Unknown,Unknown,Some Impact,No Impact,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No Impact,Unknown,Some Impact,No Impact,Unknown,Unknown,Unknown,Some Impact,No Impact,No Impact,No Impact,No Impact,High Impact,High Impact,Digital Media Technology,Yes,No,No,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,Journalism,Unknown,Unknown,Man,White,21-24
2024/09/12 9:24:28 PM AST,CMP 239 Internet & Web Page Design,Yes,Don't recall,Don't recall,Yes,Yes,Don't recall,Yes,Yes,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,High Impact,High Impact,High Impact,High Impact,Unknown,Unknown,High Impact,High Impact,High Impact,Unknown,High Impact,High Impact,Unknown,Unknown,Unknown,Unknown,Yes,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Yes,Not Sure,Not Sure,Not Sure,Not Sure,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,High Impact,Unknown,Unknown,Unknown,High Impact,High Impact,Unknown,Undecided,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,5.0,because it incorporates in my business class,Man,Hispanic,19-20
